Nser,Npar,Irradiance,Temperature,Vmpp,Impp,Label
"9.0","10.0","10.0","5.0","355.4240268655942","0.5772892994538196","1.0"
"9.0","10.0","10.0","15.0","335.9399999999921","0.5791701891771649","1.0"
"9.0","10.0","10.0","25.0","316.55999999999557","0.5806803021882642","1.0"
"9.0","10.0","10.0","35.0","297.26999999999765","0.5818059138955958","1.0"
"9.0","10.0","10.0","45.0","278.09999999999843","0.582443347463553","1.0"
"9.0","10.0","10.0","55.0","259.0258637102506","0.5825875808144408","1.0"
"9.0","10.0","10.0","65.0","240.08956457511866","0.5820820316243408","1.0"
"9.0","10.0","10.0","75.0","221.3099999999994","0.5807920937339884","1.0"
"9.0","10.0","10.0","85.0","202.6833501426826","0.5786200665216178","1.0"
"9.0","10.0","110.0","5.0","394.43999999999886","6.371725766055385","1.0"
"9.0","10.0","110.0","15.0","376.2899999999995","6.397074019482274","1.0"
"9.0","10.0","110.0","25.0","358.1699999999989","6.420317685900183","1.0"
"9.0","10.0","110.0","35.0","340.15536577530816","6.43990256534147","1.0"
"9.0","10.0","110.0","45.0","322.1850006411684","6.45667289028328","1.0"
"9.0","10.0","110.0","55.0","304.3061792396031","6.469417637937316","1.0"
"9.0","10.0","110.0","65.0","286.4873330702044","6.478445238592822","1.0"
"9.0","10.0","110.0","75.0","268.7999999999995","6.481721643623084","1.0"
"9.0","10.0","110.0","85.0","251.23640430288518","6.478764679121721","1.0"
"9.0","10.0","210.0","5.0","403.94999999999914","12.17019813989768","1.0"
"9.0","10.0","210.0","15.0","386.12999999999977","12.221333597501587","1.0"
"9.0","10.0","210.0","25.0","368.39999999999907","12.266749772645257","1.0"
"9.0","10.0","210.0","35.0","350.6999999999997","12.308014783536095","1.0"
"9.0","10.0","210.0","45.0","333.089999999999","12.342657695441158","1.0"
"9.0","10.0","210.0","55.0","315.53257398890895","12.371508095976518","1.0"
"9.0","10.0","210.0","65.0","298.0615903628272","12.392712574628703","1.0"
"9.0","10.0","210.0","75.0","280.70999999999947","12.404080580194043","1.0"
"9.0","10.0","210.0","85.0","263.42999999999876","12.406768024957227","1.0"
"9.0","10.0","310.0","5.0","409.0799999999999","17.96951935416979","1.0"
"9.0","10.0","310.0","15.0","391.50948702719467","18.04484425544389","1.0"
"9.0","10.0","310.0","25.0","373.9799999999998","18.114143904387234","1.0"
"9.0","10.0","310.0","35.0","356.4899999999978","18.177090949274344","1.0"
"9.0","10.0","310.0","45.0","339.0899999999984","18.230552728330924","1.0"
"9.0","10.0","310.0","55.0","321.7605918849206","18.27473477980116","1.0"
"9.0","10.0","310.0","65.0","304.4999999999995","18.308941196232755","1.0"
"9.0","10.0","310.0","75.0","287.31857645472866","18.33165651490057","1.0"
"9.0","10.0","310.0","85.0","270.2768381083233","18.33772850362461","1.0"
"9.0","10.0","410.0","5.0","412.37999999999954","23.7663611098559","1.0"
"9.0","10.0","410.0","15.0","394.9499999999988","23.86788278998754","1.0"
"9.0","10.0","410.0","25.0","377.57999999999936","23.96046382361131","1.0"
"9.0","10.0","410.0","35.0","360.2699999999986","24.043409381335955","1.0"
"9.0","10.0","410.0","45.0","343.01999999999794","24.11596298101432","1.0"
"9.0","10.0","410.0","55.0","325.8299999999998","24.177304323583122","1.0"
"9.0","10.0","410.0","65.0","308.699999999999","24.226546794158203","1.0"
"9.0","10.0","410.0","75.0","291.6899999999996","24.2577532031057","1.0"
"9.0","10.0","410.0","85.0","274.78693371154606","24.270143405912943","1.0"
"9.0","10.0","510.0","5.0","414.6299999999993","29.561926148023446","1.0"
"9.0","10.0","510.0","15.0","397.3199999999999","29.689083483821157","1.0"
"9.0","10.0","510.0","25.0","380.0882135655101","29.80383709612092","1.0"
"9.0","10.0","510.0","35.0","362.89157416047425","29.908675739624588","1.0"
"9.0","10.0","510.0","45.0","345.749999999999","30.00126216293234","1.0"
"9.0","10.0","510.0","55.0","328.6799999999995","30.079171294529793","1.0"
"9.0","10.0","510.0","65.0","311.7105401354872","30.13836903901705","1.0"
"9.0","10.0","510.0","75.0","294.80999999999926","30.180259416892948","1.0"
"9.0","10.0","510.0","85.0","278.00999999999976","30.199962922196075","1.0"
"9.0","10.0","610.0","5.0","416.2199999999991","35.35507066034552","1.0"
"9.0","10.0","610.0","15.0","399.0299999999997","35.50587937661577","1.0"
"9.0","10.0","610.0","25.0","381.8699999999989","35.64630124988843","1.0"
"9.0","10.0","610.0","35.0","364.76999999999947","35.772811992681405","1.0"
"9.0","10.0","610.0","45.0","347.75999999999874","35.88125717976379","1.0"
"9.0","10.0","610.0","55.0","330.7970843016198","35.97465761474956","1.0"
"9.0","10.0","610.0","65.0","313.9013574583121","36.04966373242325","1.0"
"9.0","10.0","610.0","75.0","297.0899999999977","36.102698980271484","1.0"
"9.0","10.0","610.0","85.0","280.4099999999995","36.12574106048719","1.0"
"9.0","10.0","710.0","5.0","417.34616958871493","41.14606637399238","1.0"
"9.0","10.0","710.0","15.0","400.22999999999956","41.323039726660184","1.0"
"9.0","10.0","710.0","25.0","383.1765737943932","41.48458395808417","1.0"
"9.0","10.0","710.0","35.0","366.17999999999796","41.630185540457525","1.0"
"9.0","10.0","710.0","45.0","349.22999999999985","41.759891713518904","1.0"
"9.0","10.0","710.0","55.0","332.3565435914985","41.868849925656505","1.0"
"9.0","10.0","710.0","65.0","315.5399999999996","41.9579128165779","1.0"
"9.0","10.0","710.0","75.0","298.84145588732264","42.01702813322927","1.0"
"9.0","10.0","710.0","85.0","282.22350026393207","42.048696143202235","1.0"
"9.0","10.0","810.0","5.0","418.1531690046612","46.93233536514578","1.0"
"9.0","10.0","810.0","15.0","401.09999999999945","47.13548763887683","1.0"
"9.0","10.0","810.0","25.0","384.12","47.31995973902913","1.0"
"9.0","10.0","810.0","35.0","367.1999999999979","47.485948709555956","1.0"
"9.0","10.0","810.0","45.0","350.30975296538185","47.63617974072329","1.0"
"9.0","10.0","810.0","55.0","333.52427863637405","47.759067718922545","1.0"
"9.0","10.0","810.0","65.0","316.8112876749612","47.85688267197561","1.0"
"9.0","10.0","810.0","75.0","300.18","47.92608924751773","1.0"
"9.0","10.0","810.0","85.0","283.6352458918338","47.96338819055824","1.0"
"9.0","10.0","910.0","5.0","418.6805300103937","52.7179485726724","1.0"
"9.0","10.0","910.0","15.0","401.69999999999936","52.94509871676571","1.0"
"9.0","10.0","910.0","25.0","384.7799999999999","53.152998609041816","1.0"
"9.0","10.0","910.0","35.0","367.9199999999978","53.340304515687976","1.0"
"9.0","10.0","910.0","45.0","351.1285032860647","53.50419431256468","1.0"
"9.0","10.0","910.0","55.0","334.39731064477496","53.644134671796074","1.0"
"9.0","10.0","910.0","65.0","317.7538680406228","53.753696632426646","1.0"
"9.0","10.0","910.0","75.0","301.16999999999985","53.83523056807168","1.0"
"9.0","10.0","910.0","85.0","284.7139080435505","53.87378619638982","1.0"
"9.0","10.0","1010.0","5.0","419.0099999999988","58.49980625407097","1.0"
"9.0","10.0","1010.0","15.0","402.07774720504216","58.75306378087189","1.0"
"9.0","10.0","1010.0","25.0","385.22771879489727","58.98184571587156","1.0"
"9.0","10.0","1010.0","35.0","368.42999999999773","59.18892610164739","1.0"
"9.0","10.0","1010.0","45.0","351.6899999999983","59.37189061387277","1.0"
"9.0","10.0","1010.0","55.0","335.02664118102604","59.52563674069909","1.0"
"9.0","10.0","1010.0","65.0","318.4499999999993","59.645875734099214","1.0"
"9.0","10.0","1010.0","75.0","301.94999999999845","59.731681228457326","1.0"
"9.0","10.0","1010.0","85.0","285.53999999999894","59.77742460187623","1.0"
"9.0","10.0","1110.0","5.0","419.1599999999988","64.28067120011852","1.0"
"9.0","10.0","1110.0","15.0","402.29999999999933","64.55547024184033","1.0"
"9.0","10.0","1110.0","25.0","385.49999999999983","64.80688002639799","1.0"
"9.0","10.0","1110.0","35.0","368.77568508826835","65.03044170762591","1.0"
"9.0","10.0","1110.0","45.0","352.07999999999953","65.2326290758953","1.0"
"9.0","10.0","1110.0","55.0","335.4768225555964","65.39990393925807","1.0"
"9.0","10.0","1110.0","65.0","318.94648303942813","65.53323072890866","1.0"
"9.0","10.0","1110.0","75.0","302.5199999999997","65.62318213567019","1.0"
"9.0","10.0","1110.0","85.0","286.1699999999989","65.67198814492151","1.0"
"9.0","10.0","10.0","5.0","355.4240268655942","0.5195678695084383","2.0"
"9.0","10.0","10.0","15.0","335.9399999999921","0.5212606702594625","2.0"
"9.0","10.0","10.0","25.0","316.55999999999557","0.5226197719694372","2.0"
"9.0","10.0","10.0","35.0","297.26999999999634","0.5236328225060378","2.0"
"9.0","10.0","10.0","45.0","278.09999999999843","0.52420651273453","2.0"
"9.0","10.0","10.0","55.0","259.02802987233264","0.5243319361558584","2.0"
"9.0","10.0","10.0","65.0","240.08999999999605","0.5238803780448528","2.0"
"9.0","10.0","10.0","75.0","221.3099999999981","0.522720384360004","2.0"
"9.0","10.0","10.0","85.0","202.688080694309","0.5207534076357544","2.0"
"9.0","10.0","110.0","5.0","394.43999999999886","5.7345606894501975","2.0"
"9.0","10.0","110.0","15.0","376.2899999999982","5.75737411753857","2.0"
"9.0","10.0","110.0","25.0","358.1840268655939","5.778067208927745","2.0"
"9.0","10.0","110.0","35.0","340.13999999999163","5.796181698769485","2.0"
"9.0","10.0","110.0","45.0","322.16999999999496","5.81128368087167","2.0"
"9.0","10.0","110.0","55.0","304.2899999999956","5.822793067049474","2.0"
"9.0","10.0","110.0","65.0","286.4999999999975","5.830350489670734","2.0"
"9.0","10.0","110.0","75.0","268.80808069430964","5.833381652124357","2.0"
"9.0","10.0","110.0","85.0","251.21999999999483","5.831276352475103","2.0"
"9.0","10.0","210.0","5.0","403.94999999999516","10.953185825913348","2.0"
"9.0","10.0","210.0","15.0","386.1299999999971","10.999207737757004","2.0"
"9.0","10.0","210.0","25.0","368.39999999999907","11.04008229538234","2.0"
"9.0","10.0","210.0","35.0","350.71402686559475","11.076777713094563","2.0"
"9.0","10.0","210.0","45.0","333.0899999999938","11.108399425907034","2.0"
"9.0","10.0","210.0","55.0","315.53999999999434","11.134102727883162","2.0"
"9.0","10.0","210.0","65.0","298.07999999999623","11.152760023994142","2.0"
"9.0","10.0","210.0","75.0","280.70999999999816","11.163680022181811","2.0"
"9.0","10.0","210.0","85.0","263.43802987233215","11.165758516712286","2.0"
"9.0","10.0","310.0","5.0","409.0799999999946","16.172574918768735","2.0"
"9.0","10.0","310.0","15.0","391.49999999999653","16.24076076300006","2.0"
"9.0","10.0","310.0","25.0","373.9799999999984","16.302737013968347","2.0"
"9.0","10.0","310.0","35.0","356.5040268655941","16.358745875798505","2.0"
"9.0","10.0","310.0","45.0","339.0899999999918","16.407504955568918","2.0"
"9.0","10.0","310.0","55.0","321.7499999999937","16.44781030929345","2.0"
"9.0","10.0","310.0","65.0","304.49999999999557","16.47805457662369","2.0"
"9.0","10.0","310.0","75.0","287.3399999999974","16.497268261268275","2.0"
"9.0","10.0","310.0","85.0","270.2780806943095","16.503887229667903","2.0"
"9.0","10.0","410.0","5.0","412.3799999999942","21.389732498896265","2.0"
"9.0","10.0","410.0","15.0","394.9499999999988","21.48110201102657","2.0"
"9.0","10.0","410.0","25.0","377.57999999999805","21.564424941272932","2.0"
"9.0","10.0","410.0","35.0","360.27","21.639075943225116","2.0"
"9.0","10.0","410.0","45.0","343.01999999999134","21.704374182950982","2.0"
"9.0","10.0","410.0","55.0","325.8299999999932","21.759581391275898","2.0"
"9.0","10.0","410.0","65.0","308.6999999999951","21.80389961479733","2.0"
"9.0","10.0","410.0","75.0","291.6899999999983","21.831985382845843","2.0"
"9.0","10.0","410.0","85.0","274.7699999999988","21.844482695128978","2.0"
"9.0","10.0","510.0","5.0","414.62999999999397","26.605741033178987","2.0"
"9.0","10.0","510.0","15.0","397.3199999999959","26.720182635507893","2.0"
"9.0","10.0","510.0","25.0","380.0699999999978","26.82474610109572","2.0"
"9.0","10.0","510.0","35.0","362.87999999999965","26.918674239534944","2.0"
"9.0","10.0","510.0","45.0","345.749999999991","27.00114344670282","2.0"
"9.0","10.0","510.0","55.0","328.6799999999929","27.07126166516616","2.0"
"9.0","10.0","510.0","65.0","311.6999999999961","27.125457062320663","2.0"
"9.0","10.0","510.0","75.0","294.8099999999966","27.162240975370647","2.0"
"9.0","10.0","510.0","85.0","278.00999999999846","27.179974130110917","2.0"
"9.0","10.0","610.0","5.0","416.2199999999938","31.819571094408495","2.0"
"9.0","10.0","610.0","15.0","399.0299999999957","31.95529893903821","2.0"
"9.0","10.0","610.0","25.0","381.8699999999989","32.0816786250366","2.0"
"9.0","10.0","610.0","35.0","364.76999999999947","32.19553829355156","2.0"
"9.0","10.0","610.0","45.0","347.7599999999908","32.29313896191886","2.0"
"9.0","10.0","610.0","55.0","330.7799999999927","32.37887190469375","2.0"
"9.0","10.0","610.0","65.0","313.8899999999959","32.44587854735924","2.0"
"9.0","10.0","610.0","75.0","297.08999999999634","32.49243658246818","2.0"
"9.0","10.0","610.0","85.0","280.4099999999995","32.51317445468132","2.0"
"9.0","10.0","710.0","5.0","417.35999999999365","37.03023994070723","2.0"
"9.0","10.0","710.0","15.0","400.2299999999956","37.190743254082456","2.0"
"9.0","10.0","710.0","25.0","383.18999999999744","37.33482453908356","2.0"
"9.0","10.0","710.0","35.0","366.1799999999993","37.46717448661486","2.0"
"9.0","10.0","710.0","45.0","349.21402686559486","37.58562882300923","2.0"
"9.0","10.0","710.0","55.0","332.33999999999253","37.68384805248014","2.0"
"9.0","10.0","710.0","65.0","315.53999999999434","37.762129035200644","2.0"
"9.0","10.0","710.0","75.0","298.8299999999962","37.816782014461964","2.0"
"9.0","10.0","710.0","85.0","282.239999999998","37.84162155468632","2.0"
"9.0","10.0","810.0","5.0","418.13999999999356","42.24044006532133","2.0"
"9.0","10.0","810.0","15.0","401.0999999999955","42.421946375214205","2.0"
"9.0","10.0","810.0","25.0","384.11999999999733","42.58797126538258","2.0"
"9.0","10.0","810.0","35.0","367.18402686559426","42.73922066285736","2.0"
"9.0","10.0","810.0","45.0","350.3099999999919","42.87253905190716","2.0"
"9.0","10.0","810.0","55.0","333.50999999999374","42.98500814511989","2.0"
"9.0","10.0","810.0","65.0","316.7999999999942","43.07273673269306","2.0"
"9.0","10.0","810.0","75.0","300.1799999999974","43.133487823111395","2.0"
"9.0","10.0","810.0","85.0","283.6499999999978","43.164810904870485","2.0"
"9.0","10.0","910.0","5.0","418.6799999999935","47.446221308880965","2.0"
"9.0","10.0","910.0","15.0","401.6999999999954","47.65059634550213","2.0"
"9.0","10.0","910.0","25.0","384.7799999999999","47.83770624847092","2.0"
"9.0","10.0","910.0","35.0","367.9199999999991","48.00628156434381","2.0"
"9.0","10.0","910.0","45.0","351.13402686559465","48.15302466863768","2.0"
"9.0","10.0","910.0","55.0","334.4099999999936","48.27789603941621","2.0"
"9.0","10.0","910.0","65.0","317.75999999999414","48.37740040010834","2.0"
"9.0","10.0","910.0","75.0","301.1699999999959","48.45171501198436","2.0"
"9.0","10.0","910.0","85.0","284.72999999999905","48.48367462319655","2.0"
"9.0","10.0","1010.0","5.0","419.0099999999935","52.64983312898134","2.0"
"9.0","10.0","1010.0","15.0","402.08999999999935","52.87615428725365","2.0"
"9.0","10.0","1010.0","25.0","385.22999999999985","53.08335441923314","2.0"
"9.0","10.0","1010.0","35.0","368.42999999999904","53.27004099207659","2.0"
"9.0","10.0","1010.0","45.0","351.7040268655946","53.43257811040583","2.0"
"9.0","10.0","1010.0","55.0","335.03999999999223","53.570944403072005","2.0"
"9.0","10.0","1010.0","65.0","318.4499999999954","53.68129566143895","2.0"
"9.0","10.0","1010.0","75.0","301.94999999999584","53.75852060623282","2.0"
"9.0","10.0","1010.0","85.0","285.53999999999894","53.79968964276475","2.0"
"9.0","10.0","1110.0","5.0","419.1599999999935","57.85261158051099","2.0"
"9.0","10.0","1110.0","15.0","402.29999999999535","58.099930718060314","2.0"
"9.0","10.0","1110.0","25.0","385.49999999999716","58.32619952428953","2.0"
"9.0","10.0","1110.0","35.0","368.759999999999","58.52989490178837","2.0"
"9.0","10.0","1110.0","45.0","352.09402686559457","58.70703454020604","2.0"
"9.0","10.0","1110.0","55.0","335.4899999999935","58.85760842020376","2.0"
"9.0","10.0","1110.0","65.0","318.9599999999953","58.97741525078327","2.0"
"9.0","10.0","1110.0","75.0","302.5199999999958","59.060871423286564","2.0"
"9.0","10.0","1110.0","85.0","286.1699999999976","59.104796831638566","2.0"
"9.0","10.0","10.0","5.0","342.4436708053896","0.5782369202894454","3.0"
"9.0","10.0","10.0","15.0","324.56999999999863","0.5800443276650494","3.0"
"9.0","10.0","10.0","25.0","306.61429286285045","0.5814947961315291","3.0"
"9.0","10.0","10.0","35.0","288.56999999999994","0.5825951970134788","3.0"
"9.0","10.0","10.0","45.0","270.4969358757768","0.5832181841521399","3.0"
"9.0","10.0","10.0","55.0","252.41999999999865","0.5832868549308198","3.0"
"9.0","10.0","10.0","65.0","234.34789972327115","0.582748750187797","3.0"
"9.0","10.0","10.0","75.0","216.32999999999865","0.5814351194988846","3.0"
"9.0","10.0","10.0","85.0","198.41999999999797","0.5791205520498611","3.0"
"9.0","10.0","110.0","5.0","379.1099999999953","6.3794714902609835","3.0"
"9.0","10.0","110.0","15.0","362.6399999999958","6.404635169708271","3.0"
"9.0","10.0","110.0","25.0","346.04999999999626","6.427396346675457","3.0"
"9.0","10.0","110.0","35.0","329.36999999999546","6.447220554040374","3.0"
"9.0","10.0","110.0","45.0","312.62999999999863","6.463507160222161","3.0"
"9.0","10.0","110.0","55.0","295.82999999999913","6.476216751868796","3.0"
"9.0","10.0","110.0","65.0","278.99999999999966","6.484644780304116","3.0"
"9.0","10.0","110.0","75.0","262.18703623826445","6.48752402822426","3.0"
"9.0","10.0","110.0","85.0","245.3999999999994","6.484300324845509","3.0"
"9.0","10.0","210.0","5.0","388.28999999999553","12.179751450953278","3.0"
"9.0","10.0","210.0","15.0","372.14999999999606","12.23056254575985","3.0"
"9.0","10.0","210.0","25.0","355.91999999999786","12.276147989407432","3.0"
"9.0","10.0","210.0","35.0","339.569999999997","12.317558058527428","3.0"
"9.0","10.0","210.0","45.0","323.18999999999613","12.351578915838811","3.0"
"9.0","10.0","210.0","55.0","306.73198070370097","12.379917317577966","3.0"
"9.0","10.0","210.0","65.0","290.21999999999576","12.40167247122993","3.0"
"9.0","10.0","210.0","75.0","273.7499999999976","12.412522245811873","3.0"
"9.0","10.0","210.0","85.0","257.24999999999943","12.415204954298266","3.0"
"9.0","10.0","310.0","5.0","393.433283829397","17.974703878892132","3.0"
"9.0","10.0","310.0","15.0","377.4899999999967","18.05128911655886","3.0"
"9.0","10.0","310.0","25.0","361.4399999999972","18.121294017265427","3.0"
"9.0","10.0","310.0","35.0","345.2999999999977","18.183946847200907","3.0"
"9.0","10.0","310.0","45.0","329.09999999999815","18.23770196219079","3.0"
"9.0","10.0","310.0","55.0","312.839999999996","18.282527904593042","3.0"
"9.0","10.0","310.0","65.0","296.54999999999905","18.31661879921452","3.0"
"9.0","10.0","310.0","75.0","280.2299999999982","18.339780999614803","3.0"
"9.0","10.0","310.0","85.0","263.9542623355843","18.346701928113863","3.0"
"9.0","10.0","410.0","5.0","396.86999999999995","23.7622038322015","3.0"
"9.0","10.0","410.0","15.0","381.0299999999937","23.86646188914787","3.0"
"9.0","10.0","410.0","25.0","365.1299999999994","23.959376618180514","3.0"
"9.0","10.0","410.0","35.0","349.1099999999986","24.044834116210517","3.0"
"9.0","10.0","410.0","45.0","333.0243692684466","24.119396611030336","3.0"
"9.0","10.0","410.0","55.0","316.88999999999817","24.181856023112243","3.0"
"9.0","10.0","410.0","65.0","300.7199999999986","24.231135822597945","3.0"
"9.0","10.0","410.0","75.0","284.54999999999643","24.264081768097004","3.0"
"9.0","10.0","410.0","85.0","268.4099999999982","24.27738574023628","3.0"
"9.0","10.0","510.0","5.0","399.29999999999967","29.545559644126225","3.0"
"9.0","10.0","510.0","15.0","383.5937683980017","29.673312927726517","3.0"
"9.0","10.0","510.0","25.0","367.73999999999387","29.79405100608105","3.0"
"9.0","10.0","510.0","35.0","351.83999999999827","29.899932238054085","3.0"
"9.0","10.0","510.0","45.0","335.8424022056589","29.995304041761166","3.0"
"9.0","10.0","510.0","55.0","319.7999999999978","30.07577925541143","3.0"
"9.0","10.0","510.0","65.0","303.7499999999996","30.137644566229238","3.0"
"9.0","10.0","510.0","75.0","287.6699999999987","30.182689183203447","3.0"
"9.0","10.0","510.0","85.0","271.61999999999915","30.20410140737771","3.0"
"9.0","10.0","610.0","5.0","401.15999999999946","35.31840078711577","3.0"
"9.0","10.0","610.0","15.0","385.4999999999946","35.4742285901494","3.0"
"9.0","10.0","610.0","25.0","369.7199999999976","35.61946476399967","3.0"
"9.0","10.0","610.0","35.0","353.8799999999993","35.748662787969884","3.0"
"9.0","10.0","610.0","45.0","337.94999999999715","35.86499985688757","3.0"
"9.0","10.0","610.0","55.0","322.00180438116803","35.961088090573114","3.0"
"9.0","10.0","610.0","65.0","305.999999999998","36.040655948961714","3.0"
"9.0","10.0","610.0","75.0","290.0399999999985","36.092119269493324","3.0"
"9.0","10.0","610.0","85.0","274.04999999999757","36.123309145689305","3.0"
"9.0","10.0","710.0","5.0","402.5399999999993","41.08850504198014","3.0"
"9.0","10.0","710.0","15.0","386.9399999999957","41.270070523088705","3.0"
"9.0","10.0","710.0","25.0","371.21999999999616","41.43953901054215","3.0"
"9.0","10.0","710.0","35.0","355.4279999999952","41.592079631499836","3.0"
"9.0","10.0","710.0","45.0","339.5699999999983","41.727226575761016","3.0"
"9.0","10.0","710.0","55.0","323.6699999999974","41.84222809979557","3.0"
"9.0","10.0","710.0","65.0","307.73999999999523","41.93548215608693","3.0"
"9.0","10.0","710.0","75.0","291.83999999999696","41.99823321638024","3.0"
