Nser,Npar,Irradiance,Temperature,Vmpp,Impp,Label
"9.0","10.0","710.0","85.0","275.9314775143664","42.034822568192446","3.0"
"9.0","10.0","810.0","5.0","403.6499999999952","46.846568457257725","3.0"
"9.0","10.0","810.0","15.0","388.04999999999956","47.059230698691756","3.0"
"9.0","10.0","810.0","25.0","372.3899999999947","47.25124916140184","3.0"
"9.0","10.0","810.0","35.0","356.6099999999951","47.43054594993671","3.0"
"9.0","10.0","810.0","45.0","340.79999999999416","47.5858730610949","3.0"
"9.0","10.0","810.0","55.0","324.95999999999856","47.716981497671085","3.0"
"9.0","10.0","810.0","65.0","309.089999999999","47.823696814381435","3.0"
"9.0","10.0","810.0","75.0","293.23764713593766","47.89814908206121","3.0"
"9.0","10.0","810.0","85.0","277.4099999999972","47.93780061580636","3.0"
"9.0","10.0","910.0","5.0","404.45999999999907","52.60392659201994","3.0"
"9.0","10.0","910.0","15.0","388.91999999999547","52.83971162979512","3.0"
"9.0","10.0","910.0","25.0","373.25999999999596","53.0608689799573","3.0"
"9.0","10.0","910.0","35.0","357.53999999999894","53.25967958325755","3.0"
"9.0","10.0","910.0","45.0","341.75999999999675","53.436431854820256","3.0"
"9.0","10.0","910.0","55.0","325.94999999999715","53.586677541191804","3.0"
"9.0","10.0","910.0","65.0","310.1399999999963","53.70512476537971","3.0"
"9.0","10.0","910.0","75.0","294.3299999999967","53.790915778658764","3.0"
"9.0","10.0","910.0","85.0","278.5499999999997","53.83737983536429","3.0"
"9.0","10.0","1010.0","5.0","405.119999999995","58.34845970794582","3.0"
"9.0","10.0","1010.0","15.0","389.5799999999994","58.614152268045096","3.0"
"9.0","10.0","1010.0","25.0","373.9499999999971","58.85961360920572","3.0"
"9.0","10.0","1010.0","35.0","358.2599999999976","59.08071237874686","3.0"
"9.0","10.0","1010.0","45.0","342.50999999999533","59.27785773370807","3.0"
"9.0","10.0","1010.0","55.0","326.72999999999837","59.44620752575618","3.0"
"9.0","10.0","1010.0","65.0","310.9499999999988","59.579991942883154","3.0"
"9.0","10.0","1010.0","75.0","295.1757140654632","59.67720502923412","3.0"
"9.0","10.0","1010.0","85.0","279.4499999999983","59.72763550852822","3.0"
"9.0","10.0","1110.0","5.0","405.56999999999897","64.09340248990681","3.0"
"9.0","10.0","1110.0","15.0","390.0599999999993","64.38405196242455","3.0"
"9.0","10.0","1110.0","25.0","374.43626983753575","64.65685862910772","3.0"
"9.0","10.0","1110.0","35.0","358.76999999999487","64.90051776809612","3.0"
"9.0","10.0","1110.0","45.0","343.0499999999979","65.11726263259897","3.0"
"9.0","10.0","1110.0","55.0","327.32999999999697","65.29695925790003","3.0"
"9.0","10.0","1110.0","65.0","311.5799999999961","65.44501624989459","3.0"
"9.0","10.0","1110.0","75.0","295.8599999999952","65.54824452683691","3.0"
"9.0","10.0","1110.0","85.0","280.1699999999969","65.60467196447121","3.0"
"9.0","10.0","10.0","5.0","219.20999999999833","0.5818116754020729","3.0"
"9.0","10.0","10.0","15.0","209.06999999999812","0.5840401954611711","3.0"
"9.0","10.0","10.0","25.0","198.98399999999793","0.5859568703514044","3.0"
"9.0","10.0","10.0","35.0","188.90999999999772","0.5876446581803952","3.0"
"9.0","10.0","10.0","45.0","178.90294322817505","0.5888789526405755","3.0"
"9.0","10.0","10.0","55.0","168.89999999999992","0.5897769993269952","3.0"
"9.0","10.0","10.0","65.0","158.90999999999968","0.5901981517932698","3.0"
"9.0","10.0","10.0","75.0","148.91999999999945","0.590016805015357","3.0"
"9.0","10.0","10.0","85.0","138.94628116071476","0.5889029654400191","3.0"
"9.0","10.0","110.0","5.0","241.60200000000117","6.411585407519084","3.0"
"9.0","10.0","110.0","15.0","232.24796999999953","6.439258858318064","3.0"
"9.0","10.0","110.0","25.0","222.9599999999966","6.463765259891035","3.0"
"9.0","10.0","110.0","35.0","213.67799999999895","6.486572354024004","3.0"
"9.0","10.0","110.0","45.0","204.42198397437818","6.506860816208293","3.0"
"9.0","10.0","110.0","55.0","195.20999999999964","6.523657660263166","3.0"
"9.0","10.0","110.0","65.0","185.99999999999935","6.537814098516957","3.0"
"9.0","10.0","110.0","75.0","176.81999999999772","6.547634817170938","3.0"
"9.0","10.0","110.0","85.0","167.6699999999987","6.5519394109240485","3.0"
"9.0","10.0","210.0","5.0","247.49999999999918","12.232623641213731","3.0"
"9.0","10.0","210.0","15.0","238.42799999999622","12.283591335722472","3.0"
"9.0","10.0","210.0","25.0","229.37999999999985","12.330843628061032","3.0"
"9.0","10.0","210.0","35.0","220.3499999999995","12.374430168833149","3.0"
"9.0","10.0","210.0","45.0","211.36799999999522","12.412199608055525","3.0"
"9.0","10.0","210.0","55.0","202.37999999999752","12.446717432919744","3.0"
"9.0","10.0","210.0","65.0","193.46999999999983","12.472010612448665","3.0"
"9.0","10.0","210.0","75.0","184.55999999999685","12.491654790136266","3.0"
"9.0","10.0","210.0","85.0","175.67999999999918","12.501967519122667","3.0"
"9.0","10.0","310.0","5.0","251.0399999999988","18.03653513729267","3.0"
"9.0","10.0","310.0","15.0","242.12999999999846","18.110918146838863","3.0"
"9.0","10.0","310.0","25.0","233.24999999999943","18.179527246696335","3.0"
"9.0","10.0","310.0","35.0","224.39999999999776","18.241896903797173","3.0"
"9.0","10.0","310.0","45.0","215.5988999999961","18.295820919339224","3.0"
"9.0","10.0","310.0","55.0","206.81999999999704","18.342634728089774","3.0"
"9.0","10.0","310.0","65.0","198.0599999999967","18.381574889226815","3.0"
"9.0","10.0","310.0","75.0","189.35999999999632","18.407117445764165","3.0"
"9.0","10.0","310.0","85.0","180.6599999999999","18.422512695039167","3.0"
"9.0","10.0","410.0","5.0","253.5299999999972","23.826218913854373","3.0"
"9.0","10.0","410.0","15.0","244.76999999999552","23.92091574600613","3.0"
"9.0","10.0","410.0","25.0","236.04599999999513","24.0073789392939","3.0"
"9.0","10.0","410.0","35.0","227.36999999999477","24.083685509334085","3.0"
"9.0","10.0","410.0","45.0","218.70480000038785","24.152960801997345","3.0"
"9.0","10.0","410.0","55.0","210.06808069430954","24.21241601238976","3.0"
"9.0","10.0","410.0","65.0","201.50530169999635","24.255178576107067","3.0"
"9.0","10.0","410.0","75.0","192.95999999999594","24.285558272700364","3.0"
"9.0","10.0","410.0","85.0","184.44246988868525","24.299314120040727","3.0"
"9.0","10.0","510.0","5.0","255.50999999999564","29.593503033986348","3.0"
"9.0","10.0","510.0","15.0","246.8879999999953","29.70543494528818","3.0"
"9.0","10.0","510.0","25.0","238.28999999999888","29.808566762532372","3.0"
"9.0","10.0","510.0","35.0","229.7198909539292","29.901806285315683","3.0"
"9.0","10.0","510.0","45.0","221.1899999999968","29.9826553373373","3.0"
"9.0","10.0","510.0","55.0","212.7299999999951","30.04557206937224","3.0"
"9.0","10.0","510.0","65.0","204.29999999999998","30.09401888359375","3.0"
"9.0","10.0","510.0","75.0","195.9110400000001","30.12375407013328","3.0"
"9.0","10.0","510.0","85.0","187.54445377020454","30.133803408989067","3.0"
"9.0","10.0","610.0","5.0","257.15999999999815","35.33859497340442","3.0"
"9.0","10.0","610.0","15.0","248.62889999999908","35.47032141829363","3.0"
"9.0","10.0","610.0","25.0","240.14999999999867","35.587649458650255","3.0"
"9.0","10.0","610.0","35.0","231.7462116899996","35.685939517868945","3.0"
"9.0","10.0","610.0","45.0","223.356227297352","35.773207963020965","3.0"
"9.0","10.0","610.0","55.0","215.00999999999485","35.843393049081094","3.0"
"9.0","10.0","610.0","65.0","206.7299999999997","35.89032363775938","3.0"
"9.0","10.0","610.0","75.0","198.47999999999928","35.91679962176105","3.0"
"9.0","10.0","610.0","85.0","190.27180979999764","35.91609736679234","3.0"
"9.0","10.0","710.0","5.0","258.5699999999953","41.063488451886684","3.0"
"9.0","10.0","710.0","15.0","250.16999999999757","41.20631792801566","3.0"
"9.0","10.0","710.0","25.0","241.8299999999998","41.33086824612338","3.0"
"9.0","10.0","710.0","35.0","233.51999999999543","41.44107029166503","3.0"
"9.0","10.0","710.0","45.0","225.26999999999768","41.53031632575712","3.0"
"9.0","10.0","710.0","55.0","217.05802987233326","41.60062128697636","3.0"
"9.0","10.0","710.0","65.0","208.91999999999948","41.642360960109926","3.0"
"9.0","10.0","710.0","75.0","201.39781242917286","41.55947619119634","3.0"
"9.0","10.0","710.0","85.0","192.7499999999973","41.64514004130722","3.0"
"9.0","10.0","810.0","5.0","259.86600000036856","46.75773889275303","3.0"
"9.0","10.0","810.0","15.0","251.5889414123302","46.90897238707492","3.0"
"9.0","10.0","810.0","25.0","243.35217069351572","47.04304111996292","3.0"
"9.0","10.0","810.0","35.0","235.16999999999524","47.155990695473214","3.0"
"9.0","10.0","810.0","45.0","227.0399999999975","47.24660173052522","3.0"
"9.0","10.0","810.0","55.0","218.96999999999966","47.310946955446255","3.0"
"9.0","10.0","810.0","65.0","210.98999999999924","47.338947551189136","3.0"
"9.0","10.0","810.0","75.0","203.0056666319949","47.347004114649295","3.0"
"9.0","10.0","810.0","85.0","195.08999999999966","47.31209298361978","3.0"
"9.0","10.0","910.0","5.0","261.0599999999977","52.424279466518804","3.0"
"9.0","10.0","910.0","15.0","252.88320000016822","52.58497283798357","3.0"
"9.0","10.0","910.0","25.0","244.77784746544887","52.71983864612858","3.0"
"9.0","10.0","910.0","35.0","236.737714385215","52.828408351256265","3.0"
"9.0","10.0","910.0","45.0","228.74999999999858","52.911499904495756","3.0"
"9.0","10.0","910.0","55.0","220.79999999999947","52.97020199935669","3.0"
"9.0","10.0","910.0","65.0","213.23057543198806","52.91566698620692","3.0"
"9.0","10.0","910.0","75.0","205.14538712953984","52.96508898936674","3.0"
"9.0","10.0","910.0","85.0","197.33999999999853","52.913940823284605","3.0"
"9.0","10.0","1010.0","5.0","262.197694975765","58.057646079598555","3.0"
"9.0","10.0","1010.0","15.0","254.13999999999933","58.22073332186626","3.0"
"9.0","10.0","1010.0","25.0","246.14289452320116","58.357676501631","3.0"
"9.0","10.0","1010.0","35.0","238.23711108799927","58.459254731739115","3.0"
"9.0","10.0","1010.0","45.0","230.3799999999993","58.53336323023071","3.0"
"9.0","10.0","1010.0","55.0","222.59999999999752","58.56988761402009","3.0"
"9.0","10.0","1010.0","65.0","214.8899999999998","58.56598969791041","3.0"
"9.0","10.0","1010.0","75.0","207.2139999999998","58.52536527942944","3.0"
"9.0","10.0","1010.0","85.0","199.55699999999894","58.443563023255706","3.0"
"9.0","10.0","1110.0","5.0","263.28825967066376","63.66014227287974","3.0"
"9.0","10.0","1110.0","15.0","255.35752658606245","63.82033175239462","3.0"
"9.0","10.0","1110.0","25.0","247.49616923447647","63.94936541076839","3.0"
"9.0","10.0","1110.0","35.0","239.72242384268552","64.04038444493652","3.0"
"9.0","10.0","1110.0","45.0","232.01850000000593","64.09528446219495","3.0"
"9.0","10.0","1110.0","55.0","224.37098099999545","64.11440897998436","3.0"
"9.0","10.0","1110.0","65.0","216.80899999999997","64.08449100564806","3.0"
"9.0","10.0","1110.0","75.0","209.29115854200023","64.01014718414966","3.0"
"9.0","10.0","1110.0","85.0","201.76099999999911","63.8985899412165","3.0"
"9.0","10.0","10.0","5.0","43.880703602727806","0.5842288765658582","3.0"
"9.0","10.0","10.0","15.0","41.84070360272803","0.586493199892961","3.0"
"9.0","10.0","10.0","25.0","39.83070360272825","0.5881971698395713","3.0"
"9.0","10.0","10.0","35.0","37.82070360272847","0.5897348646771055","3.0"
"9.0","10.0","10.0","45.0","35.8199999999342","0.5909478588239148","3.0"
"9.0","10.0","10.0","55.0","33.809999999957014","0.5921298529406697","3.0"
"9.0","10.0","10.0","65.0","31.829999999979492","0.5925767291684562","3.0"
"9.0","10.0","10.0","75.0","29.879999999933254","0.5921773294522662","3.0"
"9.0","10.0","10.0","85.0","27.89999999995573","0.5920737568209041","3.0"
"9.0","10.0","110.0","5.0","48.338415610971765","6.444931673502957","3.0"
"9.0","10.0","110.0","15.0","46.490703602727514","6.468095238382071","3.0"
"9.0","10.0","110.0","25.0","44.60999999990107","6.494584088987337","3.0"
"9.0","10.0","110.0","35.0","42.77070360272793","6.513707387870694","3.0"
"9.0","10.0","110.0","45.0","40.91999999994347","6.532981916131319","3.0"
"9.0","10.0","110.0","55.0","39.080703602728335","6.548810579998058","3.0"
"9.0","10.0","110.0","65.0","37.229999999985864","6.56489775375953","3.0"
"9.0","10.0","110.0","75.0","35.43000000000033","6.570020427597532","3.0"
"9.0","10.0","110.0","85.0","33.60000000000028","6.57844351490964","3.0"
"9.0","10.0","210.0","5.0","49.52999999999983","12.29489761416096","3.0"
"9.0","10.0","210.0","15.0","47.72070360272738","12.341977981940552","3.0"
"9.0","10.0","210.0","25.0","45.92070360272758","12.384118909680037","3.0"
"9.0","10.0","210.0","35.0","44.09999999999931","12.429420844715331","3.0"
"9.0","10.0","210.0","45.0","42.299999999927614","12.466406646730816","3.0"
"9.0","10.0","210.0","55.0","40.51422523776477","12.49625313275713","3.0"
"9.0","10.0","210.0","65.0","38.72999999996863","12.522405946099658","3.0"
"9.0","10.0","210.0","75.0","36.959999999988966","12.54046556565101","3.0"
"9.0","10.0","210.0","85.0","35.2047455721826","12.549500499527056","3.0"
"9.0","10.0","310.0","5.0","50.230664991620216","18.132482487690613","3.0"
"9.0","10.0","310.0","15.0","48.45841561097175","18.199587750728096","3.0"
"9.0","10.0","310.0","25.0","46.67999999987729","18.26551339540994","3.0"
"9.0","10.0","310.0","35.0","44.90999999999922","18.32457845098411","3.0"
"9.0","10.0","310.0","45.0","43.13999999999942","18.379898300125685","3.0"
"9.0","10.0","310.0","55.0","41.39999999992125","18.418166640927772","3.0"
"9.0","10.0","310.0","65.0","39.65070360272827","18.45581431829","3.0"
"9.0","10.0","310.0","75.0","37.91999999997794","18.479846165113543","3.0"
"9.0","10.0","310.0","85.0","36.20070360272847","18.492656579980927","3.0"
"9.0","10.0","410.0","5.0","50.7384156109715","23.949745471384034","3.0"
"9.0","10.0","410.0","15.0","48.989999999999895","24.037775040904013","3.0"
"9.0","10.0","410.0","25.0","47.23958926062236","24.122291129329724","3.0"
"9.0","10.0","410.0","35.0","45.50999999989073","24.191283617818545","3.0"
"9.0","10.0","410.0","45.0","43.76999999999935","24.260662825504106","3.0"
"9.0","10.0","410.0","55.0","42.05999999993037","24.3078186759641","3.0"
"9.0","10.0","410.0","65.0","40.349999999950015","24.348625341838144","3.0"
"9.0","10.0","410.0","75.0","38.63999999996967","24.383080283135307","3.0"
"9.0","10.0","410.0","85.0","36.95070360272849","24.397592707089068","3.0"
"9.0","10.0","510.0","5.0","51.12851268111817","29.751771922624272","3.0"
"9.0","10.0","510.0","15.0","49.41841561097164","29.849174703731602","3.0"
"9.0","10.0","510.0","25.0","47.69999999982963","29.945555469191714","3.0"
"9.0","10.0","510.0","35.0","45.9899999998545","30.030576374590662","3.0"
"9.0","10.0","510.0","45.0","44.2799999999993","30.109325365366658","3.0"
"9.0","10.0","510.0","55.0","42.59999999999948","30.160589416461665","3.0"
"9.0","10.0","510.0","65.0","40.91070360272813","30.21083633663664","3.0"
"9.0","10.0","510.0","75.0","39.23999999996277","30.239492882446353","3.0"
"9.0","10.0","510.0","85.0","37.5807036027285","30.250645588458802","3.0"
"9.0","10.0","610.0","5.0","51.45841561097142","35.52908267836659","3.0"
"9.0","10.0","610.0","15.0","49.77841561097161","35.635082968249726","3.0"
"9.0","10.0","610.0","25.0","48.070664991620454","35.75393656109906","3.0"
"9.0","10.0","610.0","35.0","46.400703602727525","35.8373236208826","3.0"
"9.0","10.0","610.0","45.0","44.69999999999925","35.937035529089556","3.0"
"9.0","10.0","610.0","55.0","43.049999999918995","35.988021603922334","3.0"
"9.0","10.0","610.0","65.0","41.41339629588317","36.01777869959938","3.0"
"9.0","10.0","610.0","75.0","39.74999999995691","36.061458974806406","3.0"
"9.0","10.0","610.0","85.0","38.1299999999688","36.05596579168231","3.0"
"9.0","10.0","710.0","5.0","51.76066499162005","41.270189303741915","3.0"
"9.0","10.0","710.0","15.0","50.06999999999977","41.413250539164395","3.0"
"9.0","10.0","710.0","25.0","48.41999999999995","41.51439547903047","3.0"
"9.0","10.0","710.0","35.0","46.76070360272749","41.61433131652864","3.0"
"9.0","10.0","710.0","45.0","45.11070360272767","41.69686885772836","3.0"
"9.0","10.0","710.0","55.0","43.46999999991417","41.761194999953624","3.0"
"9.0","10.0","710.0","65.0","41.84070360272803","41.80438768787022","3.0"
"9.0","10.0","710.0","75.0","40.2507036027282","41.79643647832731","3.0"
"9.0","10.0","710.0","85.0","38.660703602728375","41.775308388782186","3.0"
"9.0","10.0","810.0","5.0","52.02841561097136","46.9870449862051","3.0"
"9.0","10.0","810.0","15.0","50.36999999999974","47.13116997417762","3.0"
"9.0","10.0","810.0","25.0","48.71999999999992","47.25836283661336","3.0"
"9.0","10.0","810.0","35.0","47.069999999872806","47.37636973128463","3.0"
"9.0","10.0","810.0","45.0","45.470703602727625","47.43255205108023","3.0"
"9.0","10.0","810.0","55.0","43.850703602727805","47.49865338052647","3.0"
"9.0","10.0","810.0","65.0","42.26070360272798","47.520433611734965","3.0"
"9.0","10.0","810.0","75.0","40.700703602728154","47.49451251506571","3.0"
"9.0","10.0","810.0","85.0","39.11999999996415","47.47884772183607","3.0"
"9.0","10.0","910.0","5.0","52.25999999999953","52.69054055444765","3.0"
"9.0","10.0","910.0","15.0","50.609999999999715","52.85579127946238","3.0"
"9.0","10.0","910.0","25.0","48.99841561097169","52.97071299416892","3.0"
"9.0","10.0","910.0","35.0","47.39070360272741","53.06981447759024","3.0"
"9.0","10.0","910.0","45.0","45.800703602727594","53.136883148563484","3.0"
"9.0","10.0","910.0","55.0","44.21999999990555","53.180200422229625","3.0"
"9.0","10.0","910.0","65.0","42.65070360272794","53.196355974987796","3.0"
"9.0","10.0","910.0","75.0","41.129999999941056","53.13638025190378","3.0"
"9.0","10.0","910.0","85.0","39.590703602728276","53.084021884095435","3.0"
"9.0","10.0","1010.0","5.0","52.48446125170631","58.35870608187737","3.0"
"9.0","10.0","1010.0","15.0","50.87999999999968","58.5021064947044","3.0"
"9.0","10.0","1010.0","25.0","49.26841561097166","58.64224210507316","3.0"
"9.0","10.0","1010.0","35.0","47.69070360272738","58.72993026033354","3.0"
"9.0","10.0","1010.0","45.0","46.147864082074676","58.76003455862032","3.0"
"9.0","10.0","1010.0","55.0","44.57999999999926","58.80739804250936","3.0"
"9.0","10.0","1010.0","65.0","43.049999999918995","58.79018046678005","3.0"
"9.0","10.0","1010.0","75.0","41.54070360272806","58.72803499181179","3.0"
"9.0","10.0","1010.0","85.0","40.07070360272822","58.59162519662674","3.0"
"9.0","10.0","1110.0","5.0","52.70999999999948","63.983510017086196","3.0"
"9.0","10.0","1110.0","15.0","51.119999999999656","64.13576728189449","3.0"
"9.0","10.0","1110.0","25.0","49.55999999999983","64.23696879212093","3.0"
"9.0","10.0","1110.0","35.0","48.00168312205648","64.32165067494256","3.0"
"9.0","10.0","1110.0","45.0","46.4699999998797","64.35558077894036","3.0"
"9.0","10.0","1110.0","55.0","44.96070360272768","64.3418258620471","3.0"
"9.0","10.0","1110.0","65.0","43.46070360272785","64.29734413206442","3.0"
"9.0","10.0","1110.0","75.0","41.99070360272801","64.1899813849861","3.0"
"9.0","10.0","1110.0","85.0","40.523639884678545","64.059009252365","3.0"
"9.0","10.0","10.0","5.0","342.45891109628786","0.5782028562650967","3.0"
"9.0","10.0","10.0","15.0","324.5699999999986","0.5800359943324654","3.0"
"9.0","10.0","10.0","25.0","306.59999999999786","0.5815135593740235","3.0"
"9.0","10.0","10.0","35.0","288.5699999999999","0.5825868636802061","3.0"
"9.0","10.0","10.0","45.0","270.50999999999925","0.5831816869548425","3.0"
"9.0","10.0","10.0","55.0","252.41999999999862","0.5832785215990811","3.0"
"9.0","10.0","10.0","65.0","234.3457684835934","0.5827457147381474","3.0"
"9.0","10.0","10.0","75.0","216.32999999999862","0.5814267861655513","3.0"
"9.0","10.0","10.0","85.0","198.41999999999928","0.5791122187165249","3.0"
"9.0","10.0","110.0","5.0","379.1099999999965","6.379463156669824","3.0"
"9.0","10.0","110.0","15.0","362.63999999999703","6.404626835834782","3.0"
"9.0","10.0","110.0","25.0","346.0499999999975","6.427388013365734","3.0"
"9.0","10.0","110.0","35.0","329.3699999999954","6.447212221030503","3.0"
"9.0","10.0","110.0","45.0","312.6299999999986","6.463498826942795","3.0"
"9.0","10.0","110.0","55.0","295.82999999999777","6.476208418560727","3.0"
"9.0","10.0","110.0","65.0","278.9999999999996","6.484636446974843","3.0"
"9.0","10.0","110.0","75.0","262.18165909929706","6.487648712819459","3.0"
"9.0","10.0","110.0","85.0","245.39999999999674","6.484291991508816","3.0"
"9.0","10.0","210.0","5.0","388.28999999999945","12.179743128910253","3.0"
"9.0","10.0","210.0","15.0","372.1499999999986","12.230554212818518","3.0"
"9.0","10.0","210.0","25.0","355.9199999999978","12.276139656065757","3.0"
"9.0","10.0","210.0","35.0","339.5699999999969","12.317549724982726","3.0"
"9.0","10.0","210.0","45.0","323.18999999999875","12.351570582548305","3.0"
"9.0","10.0","210.0","55.0","306.71999999999787","12.380392716506572","3.0"
"9.0","10.0","210.0","65.0","290.2199999999997","12.401664137972865","3.0"
"9.0","10.0","210.0","75.0","273.74999999999756","12.412513912424023","3.0"
"9.0","10.0","210.0","85.0","257.24999999999807","12.415196620976218","3.0"
"9.0","10.0","310.0","5.0","393.4499999999989","17.973931685882608","3.0"
"9.0","10.0","310.0","15.0","377.489999999998","18.051280781254817","3.0"
"9.0","10.0","310.0","25.0","361.43999999999716","18.12128568465269","3.0"
"9.0","10.0","310.0","35.0","345.2973951852399","18.184075631419127","3.0"
"9.0","10.0","310.0","45.0","329.0999999999981","18.237693628868403","3.0"
"9.0","10.0","310.0","55.0","312.83999999999594","18.282519571242037","3.0"
"9.0","10.0","310.0","65.0","296.5499999999964","18.316610465878323","3.0"
"9.0","10.0","310.0","75.0","280.22999999999683","18.339772666281604","3.0"
