Nser,Npar,Irradiance,Temperature,Vmpp,Impp,Label
"9.0","10.0","310.0","85.0","263.9399999999973","18.347684908775634","3.0"
"9.0","10.0","410.0","5.0","396.86999999999585","23.76219545137838","3.0"
"9.0","10.0","410.0","15.0","381.0299999999963","23.866453550607034","3.0"
"9.0","10.0","410.0","25.0","365.12999999999676","23.95936829095009","3.0"
"9.0","10.0","410.0","35.0","349.10999999999854","24.04482578320286","3.0"
"9.0","10.0","410.0","45.0","333.02999999999764","24.118980391614212","3.0"
"9.0","10.0","410.0","55.0","316.88999999999675","24.181847689356523","3.0"
"9.0","10.0","410.0","65.0","300.71999999999593","24.231127489409864","3.0"
"9.0","10.0","410.0","75.0","284.5499999999977","24.264073434449593","3.0"
"9.0","10.0","410.0","85.0","268.40999999999815","24.277377406453752","3.0"
"9.0","10.0","510.0","5.0","399.2999999999956","29.54555131060676","3.0"
"9.0","10.0","510.0","15.0","383.5799999999973","29.67436964212936","3.0"
"9.0","10.0","510.0","25.0","367.7399999999991","29.794042673836564","3.0"
"9.0","10.0","510.0","35.0","351.83999999999554","29.899923906487743","3.0"
"9.0","10.0","510.0","45.0","335.849999999996","29.994617063300137","3.0"
"9.0","10.0","510.0","55.0","319.79999999999774","30.075770922827537","3.0"
"9.0","10.0","510.0","65.0","303.7499999999956","30.137636234158805","3.0"
"9.0","10.0","510.0","75.0","287.66999999999734","30.182680849829115","3.0"
"9.0","10.0","510.0","85.0","271.6199999999978","30.204093074789537","3.0"
"9.0","10.0","610.0","5.0","401.1599999999954","35.3183924535477","3.0"
"9.0","10.0","610.0","15.0","385.4999999999958","35.47422022139143","3.0"
"9.0","10.0","610.0","25.0","369.7199999999975","35.619456384758486","3.0"
"9.0","10.0","610.0","35.0","353.879999999998","35.74865445513949","3.0"
"9.0","10.0","610.0","45.0","337.9499999999971","35.864991523199734","3.0"
"9.0","10.0","610.0","55.0","321.9899999999975","35.96239829721601","3.0"
"9.0","10.0","610.0","65.0","305.99999999999795","36.0406476157268","3.0"
"9.0","10.0","610.0","75.0","290.03999999999843","36.0921109373629","3.0"
"9.0","10.0","610.0","85.0","274.0499999999975","36.123300812137046","3.0"
"9.0","10.0","710.0","5.0","402.5399999999992","41.088496709121415","3.0"
"9.0","10.0","710.0","15.0","386.9399999999996","41.27006218735146","3.0"
"9.0","10.0","710.0","25.0","371.21999999999474","41.439530702147344","3.0"
"9.0","10.0","710.0","35.0","355.4099999999991","41.594177305313174","3.0"
"9.0","10.0","710.0","45.0","339.56999999999823","41.727218233213","3.0"
"9.0","10.0","710.0","55.0","323.66999999999734","41.84221976586447","3.0"
"9.0","10.0","710.0","65.0","307.7399999999965","41.93547382175109","3.0"
"9.0","10.0","710.0","75.0","291.8399999999969","41.99822488296549","3.0"
"9.0","10.0","710.0","85.0","275.93999999999863","42.03351589785286","3.0"
"9.0","10.0","810.0","5.0","403.6499999999991","46.84656011827228","3.0"
"9.0","10.0","810.0","15.0","388.0499999999995","47.059222369872344","3.0"
"9.0","10.0","810.0","25.0","372.38999999999857","47.25124089132189","3.0"
"9.0","10.0","810.0","35.0","356.609999999999","47.430537615656156","3.0"
"9.0","10.0","810.0","45.0","340.79999999999677","47.58586472239372","3.0"
"9.0","10.0","810.0","55.0","324.9599999999985","47.71697316353573","3.0"
"9.0","10.0","810.0","65.0","309.08999999999895","47.82368849981859","3.0"
"9.0","10.0","810.0","75.0","293.2499999999954","47.89612226707792","3.0"
"9.0","10.0","810.0","85.0","277.4099999999958","47.93779229972952","3.0"
"9.0","10.0","910.0","5.0","404.459999999999","52.60391827550844","3.0"
"9.0","10.0","910.0","15.0","388.9199999999928","52.83970328706616","3.0"
"9.0","10.0","910.0","25.0","373.2599999999959","53.06086062189019","3.0"
"9.0","10.0","910.0","35.0","357.53999999999627","53.259671210004406","3.0"
"9.0","10.0","910.0","45.0","341.759999999994","53.43642354937766","3.0"
"9.0","10.0","910.0","55.0","325.9499999999971","53.586669208461416","3.0"
"9.0","10.0","910.0","65.0","310.13999999999623","53.705116428641766","3.0"
"9.0","10.0","910.0","75.0","294.32999999999663","53.790907457461245","3.0"
"9.0","10.0","910.0","85.0","278.54999999999836","53.83737150547683","3.0"
"9.0","10.0","1010.0","5.0","405.09777599999495","58.35165298420715","3.0"
"9.0","10.0","1010.0","15.0","389.5799999999953","58.614143975427254","3.0"
"9.0","10.0","1010.0","25.0","373.9499999999945","58.85960526746718","3.0"
"9.0","10.0","1010.0","35.0","358.2599999999988","59.08070404684346","3.0"
"9.0","10.0","1010.0","45.0","342.4899851962916","59.28131282986487","3.0"
"9.0","10.0","1010.0","55.0","326.729999999997","59.44619918214504","3.0"
"9.0","10.0","1010.0","65.0","310.94999999999743","59.57998361478681","3.0"
"9.0","10.0","1010.0","75.0","295.19999999999783","59.672287558940425","3.0"
"9.0","10.0","1010.0","85.0","279.4499999999969","59.72762718387206","3.0"
"9.0","10.0","1110.0","5.0","405.56999999999357","64.09339416490872","3.0"
"9.0","10.0","1110.0","15.0","390.0599999999966","64.38404363765252","3.0"
"9.0","10.0","1110.0","25.0","374.45999999999833","64.65275231297427","3.0"
"9.0","10.0","1110.0","35.0","358.7699999999975","64.90050957856684","3.0"
"9.0","10.0","1110.0","45.0","343.0499999999952","65.11725429793373","3.0"
"9.0","10.0","1110.0","55.0","327.3299999999996","65.2969509203935","3.0"
"9.0","10.0","1110.0","65.0","311.57999999999475","65.44500790701376","3.0"
"9.0","10.0","1110.0","75.0","295.85999999999905","65.54823619886457","3.0"
"9.0","10.0","1110.0","85.0","280.16999999999683","65.60466364393083","3.0"
"9.0","10.0","10.0","5.0","219.20999999999964","0.5818033418651538","3.0"
"9.0","10.0","10.0","15.0","209.06999999999812","0.5840318622380758","3.0"
"9.0","10.0","10.0","25.0","198.9899999999979","0.5859308672056783","3.0"
"9.0","10.0","10.0","35.0","188.92173095739142","0.5875998667457342","3.0"
"9.0","10.0","10.0","45.0","178.90436385297664","0.5888659375545496","3.0"
"9.0","10.0","10.0","55.0","168.89999999999992","0.5897686659997539","3.0"
"9.0","10.0","10.0","65.0","158.90999999999968","0.5901898184611543","3.0"
"9.0","10.0","10.0","75.0","148.92180671110114","0.5900013172953985","3.0"
"9.0","10.0","10.0","85.0","138.94197629613726","0.588912878089609","3.0"
"9.0","10.0","110.0","5.0","241.58999999999983","6.4118958109516395","3.0"
"9.0","10.0","110.0","15.0","232.2599999999969","6.438917194171636","3.0"
"9.0","10.0","110.0","25.0","222.94094521709488","6.464309172955352","3.0"
"9.0","10.0","110.0","35.0","213.67799999999497","6.486563888192288","3.0"
"9.0","10.0","110.0","45.0","204.41999999999862","6.50691569030992","3.0"
"9.0","10.0","110.0","55.0","195.20999999999964","6.523649324501986","3.0"
"9.0","10.0","110.0","65.0","185.99999999999804","6.537805765658992","3.0"
"9.0","10.0","110.0","75.0","176.81999999999906","6.547626483833551","3.0"
"9.0","10.0","110.0","85.0","167.6702624399961","6.551925503644945","3.0"
"9.0","10.0","210.0","5.0","247.4938128036098","12.232920559759789","3.0"
"9.0","10.0","210.0","15.0","238.43999999999622","12.282964614093359","3.0"
"9.0","10.0","210.0","25.0","229.37999999999852","12.330843597993635","3.0"
"9.0","10.0","210.0","35.0","220.34999999999687","12.374421795557625","3.0"
"9.0","10.0","210.0","45.0","211.3499999999992","12.413248375297686","3.0"
"9.0","10.0","210.0","55.0","202.38533606876015","12.446379667244765","3.0"
"9.0","10.0","210.0","65.0","193.46999999999852","12.472002955388879","3.0"
"9.0","10.0","210.0","75.0","184.55999999999554","12.491646456950967","3.0"
"9.0","10.0","210.0","85.0","175.6799999999952","12.501960539205191","3.0"
"9.0","10.0","310.0","5.0","251.03999999999613","18.036527422445836","3.0"
"9.0","10.0","310.0","15.0","242.12999999999582","18.110909643518323","3.0"
"9.0","10.0","310.0","25.0","233.2499999999968","18.179519030145364","3.0"
"9.0","10.0","310.0","35.0","224.3919599999981","18.242018231573557","3.0"
"9.0","10.0","310.0","45.0","215.59299999999635","18.295919462193176","3.0"
"9.0","10.0","310.0","55.0","206.80499999999805","18.34339149517394","3.0"
"9.0","10.0","310.0","65.0","198.05999999999605","18.380978401560736","3.0"
"9.0","10.0","310.0","75.0","189.34499999999795","18.407954419426925","3.0"
"9.0","10.0","310.0","85.0","180.65999999999696","18.421865407029916","3.0"
"9.0","10.0","410.0","5.0","253.52999999999983","23.82561685275774","3.0"
"9.0","10.0","410.0","15.0","244.76999999999882","23.92029345046577","3.0"
"9.0","10.0","410.0","25.0","236.03999999999579","24.007345346281742","3.0"
"9.0","10.0","410.0","35.0","227.35499999999774","24.084609956499445","3.0"
"9.0","10.0","410.0","45.0","218.7011999999997","24.15266959755809","3.0"
"9.0","10.0","410.0","55.0","210.0749999999977","24.21090613907188","3.0"
"9.0","10.0","410.0","65.0","201.49499999999566","24.25567999016724","3.0"
"9.0","10.0","410.0","75.0","192.94170000304598","24.287096178476485","3.0"
"9.0","10.0","410.0","85.0","184.42499999999754","24.300821636710108","3.0"
"9.0","10.0","510.0","5.0","255.5099999999986","29.592787399879793","3.0"
"9.0","10.0","510.0","15.0","246.87899999999658","29.705782135771123","3.0"
"9.0","10.0","510.0","25.0","238.27499999999853","29.80968363717029","3.0"
"9.0","10.0","510.0","35.0","229.70999999999748","29.902309913689486","3.0"
"9.0","10.0","510.0","45.0","221.1975000000143","29.980831140059603","3.0"
"9.0","10.0","510.0","55.0","212.72999999999638","30.044740436255616","3.0"
"9.0","10.0","510.0","65.0","204.28760584499926","30.09498374294075","3.0"
"9.0","10.0","510.0","75.0","195.859784016976","30.130759462816343","3.0"
"9.0","10.0","510.0","85.0","187.5299999999962","30.1352067094035","3.0"
"9.0","10.0","610.0","5.0","257.1449999999994","35.339839865501574","3.0"
"9.0","10.0","610.0","15.0","248.6399999999984","35.46789854505872","3.0"
"9.0","10.0","610.0","25.0","240.16499999999834","35.584564320432605","3.0"
"9.0","10.0","610.0","35.0","231.73499999999825","35.686779394008916","3.0"
"9.0","10.0","610.0","45.0","223.34999999999621","35.77329456171794","3.0"
"9.0","10.0","610.0","55.0","215.00812241335677","35.84276804610014","3.0"
"9.0","10.0","610.0","65.0","206.71349999999507","35.89222337295248","3.0"
"9.0","10.0","610.0","75.0","198.464999999996","35.91851988099834","3.0"
"9.0","10.0","610.0","85.0","190.2449999999959","35.920133449188064","3.0"
"9.0","10.0","710.0","5.0","258.56999999999925","41.062584349177634","3.0"
"9.0","10.0","710.0","15.0","250.16999999999723","41.2053884403859","3.0"
"9.0","10.0","710.0","25.0","241.82444999999913","41.33086406711069","3.0"
"9.0","10.0","710.0","35.0","233.51360584499906","41.44123211190428","3.0"
"9.0","10.0","710.0","45.0","225.26999999999796","41.52931511682003","3.0"
"9.0","10.0","710.0","55.0","217.0649999999959","41.59826041736575","3.0"
"9.0","10.0","710.0","65.0","208.91999999999976","41.64131126844235","3.0"
"9.0","10.0","710.0","75.0","200.80499999999967","41.660496658431","3.0"
"9.0","10.0","710.0","85.0","192.69614077320594","41.65567648396245","3.0"
"9.0","10.0","810.0","5.0","259.86752685455576","46.75647802550532","3.0"
"9.0","10.0","810.0","15.0","251.57999999999606","46.90963176510212","3.0"
"9.0","10.0","810.0","25.0","243.32999999999598","47.0462972474733","3.0"
"9.0","10.0","810.0","35.0","235.1699999999959","47.154937491334465","3.0"
"9.0","10.0","810.0","45.0","227.03999999999778","47.24552615535083","3.0"
"9.0","10.0","810.0","55.0","218.98499999999765","47.30660845407283","3.0"
"9.0","10.0","810.0","65.0","210.975800504143","47.34101423885019","3.0"
"9.0","10.0","810.0","75.0","203.00334002097514","47.34639864677429","3.0"
"9.0","10.0","810.0","85.0","195.07588398708344","47.31433985367893","3.0"
"9.0","10.0","910.0","5.0","261.0563747833802","52.423953254597336","3.0"
"9.0","10.0","910.0","15.0","252.8849999999999","52.58352453596124","3.0"
"9.0","10.0","910.0","25.0","244.7658334200147","52.72133048574807","3.0"
"9.0","10.0","910.0","35.0","236.71499999999972","52.83236249271682","3.0"
"9.0","10.0","910.0","45.0","228.72710055409377","52.91567763373158","3.0"
"9.0","10.0","910.0","55.0","220.81499999999946","52.965447229434865","3.0"
"9.0","10.0","910.0","65.0","212.95499999999933","52.98337429776801","3.0"
"9.0","10.0","910.0","75.0","205.13252165256463","52.967911882936725","3.0"
"9.0","10.0","910.0","85.0","197.34188075076574","52.91302423162515","3.0"
"9.0","10.0","1010.0","5.0","262.1849999999999","58.06008284682149","3.0"
"9.0","10.0","1010.0","15.0","254.14499999999975","58.21920793127964","3.0"
"9.0","10.0","1010.0","25.0","246.16499999999962","58.352050115755205","3.0"
"9.0","10.0","1010.0","35.0","238.22999999999655","58.46060747111222","3.0"
"9.0","10.0","1010.0","45.0","230.3849999999984","58.53169350962826","3.0"
"9.0","10.0","1010.0","55.0","222.6020849999993","58.56893840064698","3.0"
"9.0","10.0","1010.0","65.0","310.94999999999743","59.57998361478681","3.0"
"9.0","10.0","1010.0","75.0","207.20999999999896","58.52616084550566","3.0"
"9.0","10.0","1010.0","85.0","199.5599999999998","58.44234367038766","3.0"
"9.0","10.0","1110.0","5.0","263.28733174019453","63.66005407078853","3.0"
"9.0","10.0","1110.0","15.0","255.3672000002431","63.817597689226474","3.0"
"9.0","10.0","1110.0","25.0","247.49999999999753","63.948053116047646","3.0"
"9.0","10.0","1110.0","35.0","239.71499999999938","64.04204270913358","3.0"
"9.0","10.0","1110.0","45.0","232.00460097180783","64.09879585334306","3.0"
"9.0","10.0","1110.0","55.0","224.38499999999908","64.11007104839078","3.0"
"9.0","10.0","1110.0","65.0","216.82499999999695","64.07942555649602","3.0"
"9.0","10.0","1110.0","75.0","209.29180039178763","64.00960947322493","3.0"
"9.0","10.0","1110.0","85.0","201.7649999999986","63.8969741916979","3.0"
"9.0","10.0","10.0","5.0","43.85999999999913","0.5844401541389997","3.0"
"9.0","10.0","10.0","15.0","41.834999999999354","0.5865030406915991","3.0"
"9.0","10.0","10.0","25.0","39.82499999999958","0.5882056114916071","3.0"
"9.0","10.0","10.0","35.0","37.8149999999998","0.5897418703655593","3.0"
"9.0","10.0","10.0","45.0","35.812995313231006","0.590974809490144","3.0"
"9.0","10.0","10.0","55.0","33.816765675664335","0.5919157971892748","3.0"
"9.0","10.0","10.0","65.0","31.837995313231445","0.5923236759808216","3.0"
"9.0","10.0","10.0","75.0","29.857995313231665","0.5925013188254575","3.0"
"9.0","10.0","10.0","85.0","27.89299531323188","0.5920988088420256","3.0"
"9.0","10.0","110.0","5.0","48.34499999999963","6.443132299297831","3.0"
"9.0","10.0","110.0","15.0","46.46999999999885","6.470010556457568","3.0"
"9.0","10.0","110.0","25.0","44.61755976905206","6.492479621028102","3.0"
"9.0","10.0","110.0","35.0","42.764999999999254","6.51351975321324","3.0"
"9.0","10.0","110.0","45.0","40.90499999999946","6.534269431632797","3.0"
"9.0","10.0","110.0","55.0","39.07499999999966","6.548606399420299","3.0"
"9.0","10.0","110.0","65.0","37.22999999999986","6.563684192289524","3.0"
"9.0","10.0","110.0","75.0","35.407995313231055","6.572828010681929","3.0"
"9.0","10.0","110.0","85.0","33.59826838983252","6.577434674321843","3.0"
"9.0","10.0","210.0","5.0","49.52999999999851","12.29320884971984","3.0"
"9.0","10.0","210.0","15.0","47.7149999999997","12.34169690975329","3.0"
"9.0","10.0","210.0","25.0","45.89999999999891","12.387885907022822","3.0"
"9.0","10.0","210.0","35.0","44.099999999999106","12.427520116261967","3.0"
"9.0","10.0","210.0","45.0","42.29999999999931","12.4644279377017","3.0"
"9.0","10.0","210.0","55.0","40.5149999999995","12.493947595514324","3.0"
"9.0","10.0","210.0","65.0","38.7299999999997","12.520251218358714","3.0"
"9.0","10.0","210.0","75.0","36.959999999999894","12.538213189637245","3.0"
"9.0","10.0","210.0","85.0","35.197995313231075","12.549552358574035","3.0"
"9.0","10.0","310.0","5.0","50.23499999999843","18.128542270886875","3.0"
"9.0","10.0","310.0","15.0","48.449999999998624","18.20028027391419","3.0"
"9.0","10.0","310.0","25.0","46.67999999999882","18.262956529405663","3.0"
"9.0","10.0","310.0","35.0","44.909999999999016","18.32192775805724","3.0"
"9.0","10.0","310.0","45.0","43.15499999999921","18.37077229159104","3.0"
"9.0","10.0","310.0","55.0","41.3999999999994","18.41530710992034","3.0"
"9.0","10.0","310.0","65.0","39.6599999999996","18.448520500113446","3.0"
"9.0","10.0","310.0","75.0","37.91999999999979","18.476760771860448","3.0"
"9.0","10.0","310.0","85.0","36.19499999999998","18.492357345875853","3.0"
"9.0","10.0","410.0","5.0","50.74499999999838","23.94362870201723","3.0"
"9.0","10.0","410.0","15.0","48.98999999999956","24.03466655465461","3.0"
"9.0","10.0","410.0","25.0","47.23499999999876","24.1214228051021","3.0"
"9.0","10.0","410.0","35.0","45.50999999999895","24.187958957434834","3.0"
"9.0","10.0","410.0","45.0","43.76999999999914","24.257233371628914","3.0"
"9.0","10.0","410.0","55.0","42.059999999999334","24.30426168038965","3.0"
"9.0","10.0","410.0","65.0","40.34999999999952","24.344944626612318","3.0"
"9.0","10.0","410.0","75.0","38.63999999999971","24.379279749011634","3.0"
"9.0","10.0","410.0","85.0","36.959999999999894","24.387529085468273","3.0"
"9.0","10.0","510.0","5.0","51.13499999999833","29.74443807980159","3.0"
"9.0","10.0","510.0","15.0","49.40999999999852","29.850580986097402","3.0"
"9.0","10.0","510.0","25.0","47.684999999999704","29.95118396751414","3.0"
"9.0","10.0","510.0","35.0","45.9749999999989","30.036468153289377","3.0"
"9.0","10.0","510.0","45.0","44.279999999999085","30.10529449937969","3.0"
"9.0","10.0","510.0","55.0","42.584999999999276","30.167069243867363","3.0"
"9.0","10.0","510.0","65.0","40.90499999999946","30.210765964148806","3.0"
"9.0","10.0","510.0","75.0","39.23999999999964","30.235080118358848","3.0"
"9.0","10.0","510.0","85.0","37.589999999999826","30.23862475655466","3.0"
"9.0","10.0","610.0","5.0","51.4649999999983","35.520474133052176","3.0"
"9.0","10.0","610.0","15.0","49.75499999999848","35.64767341602434","3.0"
"9.0","10.0","610.0","25.0","48.07499999999867","35.74640214921275","3.0"
"9.0","10.0","610.0","35.0","46.37999999999886","35.84891576140068","3.0"
"9.0","10.0","610.0","45.0","44.71499999999904","35.92045155353112","3.0"
"9.0","10.0","610.0","55.0","43.04999999999922","35.983351172889975","3.0"
"9.0","10.0","610.0","65.0","41.3999999999994","36.02465943576358","3.0"
"9.0","10.0","610.0","75.0","39.76648049999959","36.04161221161061","3.0"
"9.0","10.0","610.0","85.0","38.14499999999976","36.0367578068294","3.0"
"9.0","10.0","710.0","5.0","51.749999999998266","41.274172024180274","3.0"
"9.0","10.0","710.0","15.0","50.06999999999845","41.40861854676779","3.0"
"9.0","10.0","710.0","25.0","48.40499999999863","41.52252984632691","3.0"
"9.0","10.0","710.0","35.0","46.739999999998815","41.62791549109183","3.0"
"9.0","10.0","710.0","45.0","45.08999999999999","41.71103802172364","3.0"
"9.0","10.0","710.0","55.0","43.454999999999174","41.77050438632473","3.0"
"9.0","10.0","710.0","65.0","41.834999999999354","41.80486369752641","3.0"
"9.0","10.0","710.0","75.0","40.229999999999535","41.812619888848694","3.0"
"9.0","10.0","710.0","85.0","38.6549999999997","41.77602952029737","3.0"
"9.0","10.0","810.0","5.0","52.019999999998234","46.98974714503536","3.0"
"9.0","10.0","810.0","15.0","50.35499999999842","47.140200767857465","3.0"
"9.0","10.0","810.0","25.0","48.7049999999986","47.26778442324658","3.0"
"9.0","10.0","810.0","35.0","47.06999999999878","47.37113379236415","3.0"
"9.0","10.0","810.0","45.0","45.44999999999896","47.44882111283596","3.0"
"9.0","10.0","810.0","55.0","43.84499999999913","47.499372774619076","3.0"
"9.0","10.0","810.0","65.0","42.25499999999931","47.521285065407554","3.0"
"9.0","10.0","810.0","75.0","40.67999999999948","47.51303694586153","3.0"
"9.0","10.0","810.0","85.0","39.13499999999965","47.45492021756296","3.0"
"9.0","10.0","910.0","5.0","52.25999999999821","52.685287166512424","3.0"
"9.0","10.0","910.0","15.0","50.62499999999839","52.83480456107036","3.0"
"9.0","10.0","910.0","25.0","49.00499999999857","52.9581438933896","3.0"
"9.0","10.0","910.0","35.0","47.38499999999875","53.070646350672256","3.0"
"9.0","10.0","910.0","45.0","45.79499999999892","53.137853447973704","3.0"
"9.0","10.0","910.0","55.0","44.2199999999991","53.17446180939294","3.0"
"9.0","10.0","910.0","65.0","42.659999999999265","53.17896395488256","3.0"
"9.0","10.0","910.0","75.0","41.114999999999434","53.149863186690155","3.0"
"9.0","10.0","910.0","85.0","39.5999999999996","53.065608637534034","3.0"
"9.0","10.0","1010.0","5.0","52.48499999999818","58.35257289835691","3.0"
"9.0","10.0","1010.0","15.0","50.87613599677026","58.50092727850682","3.0"
"9.0","10.0","1010.0","25.0","49.274999999998535","58.62871303691695","3.0"
"9.0","10.0","1010.0","35.0","47.69999999999871","58.71270309317456","3.0"
"9.0","10.0","1010.0","45.0","46.13999999999987","58.764185832739216","3.0"
"9.0","10.0","1010.0","55.0","44.57999999999905","58.80145595007986","3.0"
"9.0","10.0","1010.0","65.0","43.06499999999922","58.76370717413785","3.0"
"9.0","10.0","1010.0","75.0","41.549999999999386","58.708859821188895","3.0"
"9.0","10.0","1010.0","85.0","40.06499999999955","58.59383518675984","3.0"
"9.0","10.0","1110.0","5.0","52.70999999999816","63.97774277125002","3.0"
"9.0","10.0","1110.0","15.0","51.11999999999932","64.1299236897853","3.0"
"9.0","10.0","1110.0","25.0","49.5599999999995","64.23104688345113","3.0"
"9.0","10.0","1110.0","35.0","47.99999999999868","64.31791680029404","3.0"
"9.0","10.0","1110.0","45.0","46.46999999999885","64.34952772796358","3.0"
"9.0","10.0","1110.0","55.0","44.95499999999901","64.3438885352145","3.0"
"9.0","10.0","1110.0","65.0","43.454999999999174","64.29962232554973","3.0"
"9.0","10.0","1110.0","75.0","41.98499999999934","64.19252053101265","3.0"
"9.0","10.0","1110.0","85.0","40.53755976905251","64.03082374444007","3.0"
